url,date,title,lat,lng,post
https://newyork.craigslist.org/mnh/mis/d/new-york-met-yesterday-in-riverside-park/7758587262.html,2024-06-19 19:49,"
Met yesterday in Riverside Park (Upper West Side) ",40.78639,-73.982792,Brief encounter yesterday late afternoon in Riverside Park I was the runner in black shorts you were also dressed in black You parted before I even got your name Can t stop thinking about you and am hoping to see you again
https://newyork.craigslist.org/mnh/mis/d/new-york-maya-at-jakes-dilemma/7758580533.html,2024-06-19 19:23,"
Maya at Jake's Dilemma (Upper West Side) ",40.7864,-73.9764,You were with your white friend but ended up talking to us You were cute and it s too bad I didn t get to talk to you more You were going to give me some Newport recs
https://newyork.craigslist.org/mnh/mis/d/new-york-train-station-bulge/7758577635.html,2024-06-19 19:13,"
Train Station Bulge (Chelsea) ",40.747858,-74.004443,Guy wearing grey pants touching his bulge on 23rd street station Pointing at my mouth to be there I d be happy to do it to that Let me know anytime you want me to do it and I ll do it till you re satisfied whoever you are contact me I can host in Chelsea or travel close by
https://newyork.craigslist.org/brk/mis/d/brooklyn-locd-up-skater-in-flatbush/7758528521.html,2024-06-19 16:32,"
loc’d up skater in flatbush, friday 6/14 (Brooklyn) ",40.6327,-73.9476,Me girl with curly hair and tie dye outfit You tall guy with long locs and skateboard We locked eyes in the crosswalk near Brooklyn college last Friday afternoon but I was too shy to say anything
https://newyork.craigslist.org/brx/mis/d/bronx-girl-with-sandals-and-pink-toes/7758456719.html,2024-06-19 13:24,"
girl with sandals and pink toes (Pelham Parkway) ",40.8465,-73.841,I m looking for this black beauty with the beautiful tight dress sandals and pink toe nails that we made some eye contact as she was getting out of Starbucks I regret I didn t talk to you Please reach out
https://newyork.craigslist.org/mnh/mis/d/new-york-city-cute-brunette-female-on/7758417142.html,2024-06-19 11:49,"
cute brunette (female) on A train at 14th street (manhattan) ",40.7402,-73.9996,You couldn t keep your eyes off my bulge We made quick eye contact smiled and then I had to get off train
https://newyork.craigslist.org/brx/mis/d/new-york-woman-on-the-train/7758383535.html,2024-06-19 10:14,"
Woman on the 6 train (Bronx) ",40.801585,-73.931283,The couple of times I ve seen you we find ourselves staring at eachother I would love to chat
https://newyork.craigslist.org/brk/mis/d/new-york-char/7758370971.html,2024-06-19 9:33,"
Char (Brooklyn) ",40.7262,-73.9796,We met at Max fish we dated for a few months was it 5 months 7 months you lent me your hat I wore it for a time You asked for it back
https://newyork.craigslist.org/stn/mis/d/staten-island-van-brezen-park/7758365606.html,2024-06-19 9:11,"
Van Brezen Park (Varrazano Bridge) ",40.5973,-74.0768,We spoke in the parking lot and I felt a connection
https://newyork.craigslist.org/brk/mis/d/brooklyn-looking-for-my-straight-bud/7758237505.html,2024-06-18 17:54,"
Looking for my straight bud (Park slope) ",40.6669,-73.9828,We met at a bar on 5th av We clicked we were into each other You are straight but curious
https://newyork.craigslist.org/mnh/mis/d/new-york-train-ues-smile/7758175540.html,2024-06-18 15:00,"
Q Train UES smile (Upper East Side) ",40.768803,-73.958362,We were on the Q train uptown you are a beautiful blond wearing a pretty dress You were standing near the door of the train and as you were getting off at 72nd St we caught each others eye I smiled and you smiled back I was the tall gentleman sitting down in a burgundy t shirt and glasses I watched you get off and thought to myself if she turns around to look I ll get off and say hello But you didn t So here we are The slimmest of slim chances but if you see this I d love to chat
https://newyork.craigslist.org/mnh/mis/d/new-york-key-food/7758143988.html,2024-06-18 13:37,"
Key food (East Village) ",40.7262,-73.9796,On 4th street Key food you were the guy at deli counter last night around 9pm Guy here also You are about 5 10 175
https://newyork.craigslist.org/mnh/mis/d/new-york-abingdon-park-monday-evening/7758097809.html,2024-06-18 11:47,"
Abingdon Park Monday evening eye contact and smiles (West Village) ",40.737552,-74.005687,I was sitting on a bench writing in a notebook when you walked through the park You stopped and sat at a bench near me but someone was sitting on a bench in between We glanced and gazed at each other many times smiling but then you left before I could say hi Would love the chance to actually chat You tall grey tee shirt handsome Me black polo handsome
https://newyork.craigslist.org/mnh/mis/d/new-york-latin-construction-worker/7758041597.html,2024-06-18 8:47,"
Latin construction worker, Hudson Yards (Midtown West) ",40.7547,-73.9925,I m a dude and see you there often having lunch in the park We ve smiled and said hi a couple of times Hope you see this
https://newyork.craigslist.org/mnh/mis/d/new-york-jasmine-from-the-corinne/7758004370.html,2024-06-18 0:46,"
Jasmine from the Corinne Bailey Rae concert (Central Park) ",40.773349,-73.968061,I wish I d thought to say can I walk out with you after we took photos of each other when the concert was over
https://newyork.craigslist.org/brk/mis/d/brooklyn-young-looking-for-trans/7758000300.html,2024-06-18 0:11,"
Young M looking for Trans F (Brooklyn) ",40.7095,-73.9563,Young fit male looking for first experience with a trans female curious and want to have a bit of fun Pls send pics if interested will ignore emails without pics
https://newyork.craigslist.org/mnh/mis/d/new-york-cute-guy-at-nowhere/7757989770.html,2024-06-17 22:53,"
Cute guy at Nowhere (East Village) ",40.7313,-73.9892,We chatted at Nowhere on Saturday You work in finance Sorry I left without getting your number Tell me something we talked about so I know it s you
https://newyork.craigslist.org/que/mis/d/astoria-college-asian-guy/7757921184.html,2024-06-17 18:03,"
College Asian Guy ",40.761977,-73.915479,ou were straight curious and used to stop by my place in between your classes or job stuff for encounters at my private GH when I lived downtown and once in Queens You were preppy with khaki pants and cute smile We prob met about 10 times or so We emailed but then they stopped working If this is you reach out
https://newyork.craigslist.org/que/mis/d/maspeth-eye-contact-on-the-q18-bus/7757848990.html,2024-06-17 14:44,"
Eye contact on the Q18 Bus (Maspeth) ",40.7239,-73.8997,We are both men around the same age and we made intense eye contact on the bus I wanted to get off with you but was running late for work Would really like to get off with you next time and I suspect you would like the same
https://newyork.craigslist.org/mnh/mis/d/new-york-beautiful-eyes-summer-dress-on/7757778665.html,2024-06-17 11:57,"
beautiful eyes, summer dress, on F train, you got off on Delancey (Lower East Side) ",40.7262,-73.9796,sunday night june 15 south bound we made eye contact the first time deeply and we kept looking at each other pretending like we weren t you have amber eyes and you were wearing a colorful dress you could be mid 20 s to early 30 s you look really smart we were sitting across from each other I was pretending to read
https://newyork.craigslist.org/mnh/mis/d/new-york-art-girl-with-good-clothes-on/7757771858.html,2024-06-17 11:39,"
Art girl with good clothes on the q train, i was tall wearing alien sunglasses (New York) ",40.7805,-73.9493,Really hope you for some reason check the missed connections board
https://newyork.craigslist.org/mnh/mis/d/new-york-nyc-am-run/7757740473.html,2024-06-17 10:13,"
NYC AM Run (Midtown West) ",40.746672,-74.008241,Caught you twice as we ran by each other you in I believe blond and or dirty blond hair all black with a tank top and tights running on the west side pier That second time i happened to see you thought i saw a smile but could have been my imagination but i possibly smiled back too late as i was jogging going the opposite direction going back uptown on my route
https://newyork.craigslist.org/brx/mis/d/bronx-downtown-train/7757690566.html,2024-06-17 3:15,"
Downtown 4 Train (Bronx) ",40.858368,-73.903908,You are a very handsome guy with nice arms You take the downtown 4 Train every morning from 183rd Street around 6 50am and get off at 86th I m the guy that you normally sit across from or beside If this sounds familiar hit me up let s chat
https://newyork.craigslist.org/mnh/mis/d/new-york-village-pizza-16-m4f/7757676899.html,2024-06-17 0:01,"
Village Pizza  (6/16) M4F (Union Square) ",40.716026,-73.989487,We were both eating pizza in Village Pizza in Union Square yesterday Sunday 6 13 near dusk You are very pretty in your late 30 s or early 40 s me older was speaking on my cellphone We met eyes several times but you left just as I was ending my call If you think this was you or might have been you please contact me You reminded me a lot of my very dear late friend R but please be assured that I value your individuality and am not looking for her clone I am an excellent friend to my friends and would very much like to know you
https://newyork.craigslist.org/mnh/mis/d/new-york-wsp-lawn-cutie/7757669176.html,2024-06-16 22:54,"
Wsp lawn cutie (New York) ",40.7305,-73.9977,I m not sure if this will work but I ve been kicking myself all day for not actually saying anything to you today while we were sitting across from each other in the grass We shared a few looks while we both sat in the sun and I smiled at you as you walked away you re extremely handsome and I d definitely like to go out for lunch with you sometime If this is you tell me what I was wearing You had your shirt off most of the time I hope we can connect
https://newyork.craigslist.org/mnh/mis/d/new-york-you-live-on-roosevelt-island/7757578182.html,2024-06-16 15:15,"
You live on Roosevelt Island and go to the Himalayan Institute (Midtown West) ",40.759164,-73.988391,It s me from that strange magic show in April we were both there with other people we were not totally with I wish it had been possible to talk to you I hope you will see this and drop me a line
https://newyork.craigslist.org/mnh/mis/d/new-york-art-director-from-dc-on-the/7757447466.html,2024-06-15 23:28,"
Art Director from DC, on the M train (Lower East Side) ",40.734766,-73.989873,We met on the M train you asked me for gum and what I was reading I discovered your family works for the CIA I gave you my number I wrote it wrong on the coffee rewards card that I gave to you Last number is 0 not 8 If you look me up by my name and the school that s on the card French you ll find my email
https://newyork.craigslist.org/brk/mis/d/brooklyn-marcy-mjz/7757389306.html,2024-06-15 18:12,"
Marcy MJZ (Brooklyn) ",40.7104,-73.9553,You were on a bench and I was in the train around 6pm If you see this I hope you remember what I was wearing
https://newyork.craigslist.org/mnh/mis/d/new-york-asian-lady-train-today/7757382005.html,2024-06-15 17:43,"
Asian lady D train today (New York) ",40.7588,-73.9748,You were this gorgeous asian lady that i saw on 7th Ave and 53rd st waiting for the D train when i was waiting for the D train as well we both got on the same cart you had a sun hat with a dress and a coffee in your hand with your phone
https://newyork.craigslist.org/brx/mis/d/bronx-at-gamestop-this-morning/7757276085.html,2024-06-15 12:27,"
At GameStop this morning (parkchester) ",40.8434,-73.8602,I was so focused on getting what I was getting that I forgot to ask you for your gamertag also damn your so freaking gorgeous if you ever wanted head on the low or just wanted to linkup and play that game we was talking about hit me up tell me what we was talking about and what I was getting so I no it s really you
https://newyork.craigslist.org/que/mis/d/woodside-my-friend/7757235678.html,2024-06-15 10:32,"
My friend (Woodside) ",40.745,-73.9069,Searching for the good friend I met years ago who started my training but I still need more courses and practice Thank you
https://newyork.craigslist.org/mnh/mis/d/new-york-maddy-at-the-mark/7757176264.html,2024-06-15 1:49,"
Maddy at the Mark (Upper East Side) ",40.7685,-73.9588,Hi
https://newyork.craigslist.org/que/mis/d/astoria-redhead-greek-guy-in-greek-food/7757153023.html,2024-06-14 22:40,"
Redhead Greek guy in Greek food truck (Astoria) ",40.764348,-73.923457,I was walking last week and was looking at menu on the food truck
https://newyork.craigslist.org/mnh/mis/d/new-york-grey-poodle-owner-on-carl/7757132693.html,2024-06-14 20:47,"
Grey Poodle Owner on Carl Schurz Park (Upper East Side) ",40.774527,-73.944297,Three weeks ago I was dog sitting my friend s Weimaraner and walked her to the Carl Shurz dog run You came in with your grey poodle Gorgeous dog I commented on it as you were leaving You mentioned something along the lines of You should have seen him in his earlier glory days earlier I believe you wore an orange shirt and a zip up sweater
https://newyork.craigslist.org/que/mis/d/long-island-city-soy-marica-tengo-hambre/7756958582.html,2024-06-14 12:18,"
Soy marica, tengo hambre (Long Island City Queens) ",40.748129,-73.94228,Hola soy marica Tengo hambre Quiero guevo Solo guevo limpio libre de enfermedades Igual ac Yo hospedo solo para diversi n Despu s nos decimos bye bye
https://newyork.craigslist.org/que/mis/d/long-island-city-need-my-latino-bussy/7756889973.html,2024-06-14 9:06,"
Need my Latino Bussy Opened Slowly (LIC) ",40.748284,-73.94228,I host only Looking for a top bunk man to come open up my Latino bussy slowly I m strictly bottom STD free for same Hosting in LIC
https://newyork.craigslist.org/brk/mis/d/brooklyn-we-met-on-harman-street/7756840750.html,2024-06-14 0:30,"
we met on harman street (bushwick) ",40.7006,-73.918,3
https://newyork.craigslist.org/brk/mis/d/brooklyn-mccarren-park-wanted-to-walk/7756837830.html,2024-06-14 0:05,"
Mccarren Park, I wanted to walk over and say something  ! (Williamsburg) ",40.722179,-73.949866,I male was standing in front of the coffee shop in mccarren wearing a backwards hat you female were laying on the grass in all black with sunglasses I would ve 100 came over and said hello but as you saw I was meeting a friend Hope ya see this
https://newyork.craigslist.org/que/mis/d/brooklyn-hey-john-wilson/7756803935.html,2024-06-13 20:43,"
Hey John Wilson (Ridgewood) ",40.7031,-73.902639,June 13th 8 13 PM You stopped at the intersection of Woodward and Cornelia I was wearing a Zabars hat you were chewing gum We locked eyes Please watch my short documentary it chronicles a young psilocybin mushroom dealer living with his Mom in rural Florida I expect you will find it intriguing Let s grab a drink sometime I live next to Super Pollo Drive safe
https://newyork.craigslist.org/mnh/mis/d/new-york-wasian-woman-on-uptown/7756802439.html,2024-06-13 20:36,"
wasian woman on uptown manhattan M train 11 AM ",40.725345,-73.996439,In pink shirt jean shorts basketball shoes With grey green bag and headphones I was sitting and reading blue shirt black shorts glasses and mustache Never do this sort of thing but you were cute enough that I had to try say hi if you see this
https://newyork.craigslist.org/brk/mis/d/brooklyn-friends-from-theater/7756706713.html,2024-06-13 15:28,"
Friends from theater (Midwood) ",40.5979,-73.9743,I posted a similar message before this one so for some it may seem to be repeating things
https://newyork.craigslist.org/mnh/mis/d/new-york-huntington-to-penn-station/7756432921.html,2024-06-12 17:48,"
Huntington to Penn Station Tuesday June 11th. LIRR (New York) ",40.754221,-73.988371,Hey so yes I saw you across from me on the Huntington train Beautiful white girl red nails nice eyes urgh I m the Spanish guy with the hazel eyes with a black suit on with shiny black shoes Was hard keeping my eyes off you I peeped you looking at me and you was playing with your hair we got off at Penn Station you took the elevator I was about to go on when our eyes locked and you smiled Unfortunately I missed the elevator I hope I get to met you again forreal You the type of women I desire in my life
https://newyork.craigslist.org/que/mis/d/new-york-where-you-looking-at-me-in-the/7756350777.html,2024-06-12 14:04,"
Where you looking at me in the N train? (New York) ",40.7647,-73.9664,We were both in the Q train we got off in the same station and took the same wagon of the N train towards Ditmars Blvd We were a little bit far but after a while you moved closer and I had the impression that you were looking at me it looked like you wanted to talk to me but you discouraged yourself and then got off in Queens Boro Plaza
https://newyork.craigslist.org/brx/mis/d/bronx-bronx-train-233-to-pelham/7756252431.html,2024-06-12 9:58,"
Bronx 2 train 233 to Pelham (Bronx) ",40.9,-73.8622,You got on the train this morning I believe at 233 You were very cute beard glasses wearing a green tee and had your left leg up on the seat I was across from you in a gray tee and got off at Pelham Thought there was a mutual intrest If so hit me up would love to hang out sometime
https://newyork.craigslist.org/stn/mis/d/staten-island-victory-clove-dunkin/7756220129.html,2024-06-12 7:25,"
Victory & Clove Dunkin (Staten Island) ",40.616394,-74.103599,Maybe it was the wrong approach tried the Excuse me you dropped this handed you a note I took this approach to not embarrass you or make you feel uncomfortable as the Dunkin can become crowded
https://newyork.craigslist.org/mnh/mis/d/new-york-post-opera-up-down-from/7756182612.html,2024-06-11 23:27,"
Post-Opera Up-Down from Gorgeous Man (Upper West Side) ",40.772494,-73.983607,We crossed paths on Saturday afternoon as my friend and I were leaving the Met opera at Lincoln Center You complimented me on my outfit and I didn t react fast enough to say more than Thank you You were looking stunning as well I regret not having expressed as much in the moment
https://newyork.craigslist.org/brk/mis/d/brooklyn-looking-at-an-apartment-in/7756164595.html,2024-06-11 21:42,"
Looking at an apartment in cobble hill (Brooklyn) ",40.692739,-73.990002,We arrived to look at an apartment at the same time I was wearing a backpack and an orange hat I wanted to hang back and talk to you more but I had to go see another place Message me the name of the street the apartment were on so I know it s you
https://newyork.craigslist.org/mnh/mis/d/new-york-youre-subway-conductor-and-we/7756160078.html,2024-06-11 21:20,"
You're a subway conductor and we smiled at each other (West Village) ",40.732212,-74.000559,You drove the F train into West 4th today around 7 30pm and caught me looking at you from the platform You acknowledged it with a playful lighthearted energy and I couldn t resist smiling at you as you pulled away Would love to connect
https://newyork.craigslist.org/mnh/mis/d/new-york-trader-joes-we-joked-about/7756157583.html,2024-06-11 21:08,"
Trader joe's we joked about olive oil M4W (Upper West Side) ",40.7764,-73.9827,This was a few months ago but I keep thinking about it They were out of olive oil and I said I guess I gotta make my own and you laughed You were shorter than me and a little bit older with curly hair Longshot but oh well
https://newyork.craigslist.org/mnh/mis/d/new-york-missed-connection-on-downtown/7756084319.html,2024-06-11 16:55,"
Missed Connection on Downtown 6 Tuesday Afternoon (Midtown East) ",40.7571,-73.9657,Downtown 6 train at 59th You and I were on the platform together but I was busy helping someone with directions and didn t get the chance to say hello Then we were on the train together but it was packed and I didn t want to be make you feel awkward You were wearing a navy suit with the jacket over your arm Would love to connect
https://newyork.craigslist.org/mnh/mis/d/new-york-you-work-at-flash/7756079803.html,2024-06-11 16:41,"
You work at flash. (Midtown West) ",40.759299,-73.9885,Aphrodite your waist to hip ratio is ridiculous and face card never declined
https://newyork.craigslist.org/brk/mis/d/brooklyn-woman-in-white-top-with-black/7755991275.html,2024-06-11 12:59,"
Woman in white top with black skirt on 7th ave (Park Slope) ",40.666815,-73.981247,We exchanged a glance as you were crossing 9th street I was frozen on my bike Your smile was electric and your body could start a war You were walking with a man but I m holding out hope he was just a friend
https://newyork.craigslist.org/brk/mis/d/brooklyn-barnes-noble-south-slope-asian/7755787309.html,2024-06-10 18:46,"
Barnes/Noble, South Slope, Asian Girl, Denim Overalls, ""48"" Tattoo (Brooklyn) ",40.6669,-73.9828,Earlier this afternoon I saw you at the Barnes And Noble on 6th Street and 7th Ave in Brooklyn You were checking out the bargain books on Dream Interpretations maybe
https://newyork.craigslist.org/brk/mis/d/brooklyn-bk-bound-train-monday-afternoon/7755775670.html,2024-06-10 18:07,"
BK bound L train Monday afternoon (brooklyn) ",40.7006,-73.918,you sat across from me you were wearing work boots grey denim grey tshirt and you had a purple backpack
https://newyork.craigslist.org/que/mis/d/astoria-eye-contact-in-the-train-friday/7755688692.html,2024-06-10 14:26,"
Eye contact in the N train (Friday) (Astoria) ",40.7554,-73.9254,You tall guy beard blue eyes red notebook You get on the N train at 34th to Astoria sitting almost Infront of me and make eye contact couple of times When I got off the train you gave me the last sight and a smile
https://newyork.craigslist.org/mnh/mis/d/new-york-tall-girl-in-skirt-union/7755598439.html,2024-06-10 10:59,"
Tall girl in skirt Union Square Q Train got off on 42nd street (Union Square) ",40.736005,-73.993617,You were a tall girl in a miniskirt long dark hair I think you had a green belly button ring You were with two friends and got on the Q train at Union Square around 7 45ish on Sunday 6 9 You got off on 42nd street and stopped for a second as you to look back as you were walking up the stairs
https://newyork.craigslist.org/brk/mis/d/brooklyn-coffee-mob/7755488479.html,2024-06-09 21:52,"
Coffee Mob (Ditmas Park) ",40.635933,-73.96248,I was walking out as you were walking in You were late 30s or early 40s woman in blue shorts and a gray tight fitting top You had hair with beautiful grays mixing in I was in a blue tshirt and jeans You were stunning and I should ve turned around and gone back to tell you so
