url,date,title,lat,lng,post
https://newyork.craigslist.org/brk/mis/d/brooklyn-cop-at-kings-hwy-bq-station-at/7755484910.html,2024-06-09 21:33,"
Cop at Kings Hwy BQ station at midnight (Homecrest) ",40.611382,-73.955584,You were walking on the Coney Island bound platform my friend and I were on the manhattan bound platform on Saturday night Sunday morning You looked at us a few times then I waved you smiled and gave me the You were cute and I liked your smile
https://newyork.craigslist.org/mnh/mis/d/new-york-looking-for-nice-guy-met-at/7755414892.html,2024-06-09 16:43,"
Looking for nice guy I met at the park (Inwood / Wash Hts) ",40.753502,-73.980091,I am a young black female looking for the nice man I met at central park who bought me ice cream I was wearing a pink flower dress and you were wearing a blue dress shirt and black dress pants If you see this post please respond
https://newyork.craigslist.org/brk/mis/d/brooklyn-you-lost-your-airpod/7755393110.html,2024-06-09 15:34,"
You lost your airpod (Bed Stuy) ",40.688876,-73.940735,You were stopped in the bike lane I stopped and helped you look for your right air pod I was in the saddest mood of my life but it reminded me there I had kindness left in me We didn t find it Didn t ask for your name you like to lose things and I like finding things
https://newyork.craigslist.org/brk/mis/d/brooklyn-3-train-hoyt-and-beyond/7755226566.html,2024-06-08 23:03,"
2/3 train Hoyt and beyond (Brooklyn) ",40.674205,-73.970218,You were drafting wedding invites for your engaged friends
https://newyork.craigslist.org/brk/mis/d/brooklyn-girl-with-cute-toes-in-sandals/7755176188.html,2024-06-08 18:46,"
Girl with cute toes in sandals thrifting in bushwick today (Brooklyn) ",40.7012,-73.9436,
https://newyork.craigslist.org/mnh/mis/d/new-york-we-locked-eyes-with-each-other/7755157764.html,2024-06-08 17:37,"
We locked eyes with each other ",40.7763,-73.9529,How do you know when a woman is into women locked eyes and a soft smile let me know if you are interested to have a coffee
https://newyork.craigslist.org/mnh/mis/d/new-york-rashi-book-club-23rd-st-6-8pm/7755003888.html,2024-06-08 10:28,"
Rashi, Book Club, 23rd St,  6/6, 8pm (Chelsea) ",40.7402,-73.9996,I had a lovely time chatting with you as we crossed the West Side Highway I never want to presume anything but I regret not giving you my number in case you wanted to meet again
https://newyork.craigslist.org/brk/mis/d/brooklyn-to-the-pretty-girl-on-the/7754944839.html,2024-06-08 2:49,"
To the pretty girl on the L friday night around 2 am (Brooklyn) ",40.6974,-73.9421,Hi I hope you re doing well if you re reading this Sorry if this is super weird also but I just couldn t stop thinking about it We were making eye contact on the train on Friday around 2 am the L train We both got on at the 3rd Ave station and I believe you got off at dekalb or Myrtle If I remember you had blue shorts air pods brownish hair I was wearing a blue shirt with green pants black sambas and a black jean jacket with headphones white we kept smiling at each other and I thought you looked amazing If this maybe reminds you of something I d love to potentially reach out and get to know each other Thanks
https://newyork.craigslist.org/brk/mis/d/brooklyn-in-bed-stuy-did-you-mean-to/7754944157.html,2024-06-08 2:38,"
B in bed-stuy — did you mean to leave the chat? (bed-stuy) ",40.687637,-73.944765,we were chatting on feeld and I thought our conversation was pretty great honestly I know people unmatch leave chats all the time for so many reasons but it really surprised me when I went back to our chat to find you had left it you d just asked me out and I d said yes
https://newyork.craigslist.org/mnh/mis/d/new-york-enjoyable-ride-and-chat/7754940118.html,2024-06-08 1:45,"
Enjoyable Ride and Chat (Harlem / Morningside) ",40.8583,-73.9296,We shared an Uber going uptown You are an Ivy event planner and a terrific woman I would be pleased to hear from you
https://newyork.craigslist.org/brx/mis/d/new-york-west-145th-in-the-rain/7754924585.html,2024-06-07 23:30,"
West 145th in the rain (West Harlem) ",40.8271,-73.944,Traded heys and backward glances as we passed on the hill
https://newyork.craigslist.org/mnh/mis/d/new-york-to-the-cute-guy-at-sophie/7754792355.html,2024-06-07 15:24,"
to the cute guy at Sophie concert / Webster Hall (Manhattan) ",40.731323,-73.988613,You were the cute guy from Connecticut at the Sophie concert at Webster hall I was the shy guy who kept looking at you and was hoping to talk to you after the concert But you and your friend left super quickly
https://newyork.craigslist.org/mnh/mis/d/new-york-saw-you-on-the-then-you-said/7754779546.html,2024-06-07 14:52,"
Saw You on the L, then You Said Hi to me Hours Later in Soho (SoHo) ",40.7255,-73.9983,I thought you were someone I talk to on Fetlife as you seemed to be staring at me But maybe it was because I was staring at you Then later you were with work people and passed me on Prince Street and said Hi Who are you
https://newyork.craigslist.org/mnh/mis/d/new-york-woman-named-lucia-mozart/7754703599.html,2024-06-07 11:57,"
A woman named Lucia & Mozart Requiem (Manhattan, New York) ",40.7764,-73.9827,Lincoln Center New York Philharmonic
https://newyork.craigslist.org/brx/mis/d/bronx-blonde-scottich-bloke-looking-for/7754634874.html,2024-06-07 8:25,"
Blonde Scottich bloke looking for a playmate (Bronx) ",40.897838,-73.911358,Just moved to Riverdale a few months ago Looking for a mate to play outdoors We have so many nice parks like Wave Hill Van Cortlandt Park etc Riverdale Park is amazing place for outdoor adventures Blonde hairy lean 35y
https://newyork.craigslist.org/stn/mis/d/staten-island-miss-conn-on-bus/7754628581.html,2024-06-07 7:48,"
Miss Conn on Bus (SI) ",40.6039,-74.1472,Good day to all I was on the express bus in search of the guy that pushed by me getting off the SIM 4X You turned and winked and had great guy scent Thought I would see you again I had on dress pants and polo Buzz cut and beard you had on joggers also with a beard I am Also open to other guys replying
https://newyork.craigslist.org/mnh/mis/d/new-york-sunday-consult-for-patient/7754529965.html,2024-06-06 19:07,"
Sunday consult for a patient with spots ",40.74124,-73.975164,I asked you about all the running around you d done that day and you asked me to watch your stuff after visually impairing me I thought you were cute and seemed smart and caring When I got home I wished I d been bolder though I m not sure if it s allowed If you d like to get coffee reach out If not enjoy the compliment And if you aren t sure if this is for you you said my eyes were light like yours and I later might have threatened to strew your stuff around the unit
https://newyork.craigslist.org/que/mis/d/rego-park-bricklayer-test/7754460363.html,2024-06-06 15:39,"
Bricklayer Test (Queens) ",40.726962,-73.853721,Thought I d throw this out there Thought you were absolutely gorgeous dont like to bother somebody in public im also shy but if this peeks your curiosity i will respond
https://newyork.craigslist.org/mnh/mis/d/new-york-cheers/7754271671.html,2024-06-06 2:11,"
Cheers (Gramercy) ",40.735072,-73.98468,what would ve been in 2 weeks 1 day is gnawing at my heart I love you infinitely Wherever you are happy 9 years
https://newyork.craigslist.org/mnh/mis/d/new-york-tall-met-tall-h2o-and-all/7754247822.html,2024-06-05 22:45,"
Tall met tall - H2O and all (Midtown West) ",40.74844,-73.996196,Water on both our minds I guess when it rains it pours because lucky me you decided to switch floors Elevator ride to heaven with a beauty Glass in hand but I ll bet you re unbreakable Regretting passing up on our water date I should have took the time to take
https://newyork.craigslist.org/brk/mis/d/brooklyn-train-curly-red-hair/7754246588.html,2024-06-05 22:37,"
M train curly red hair (Brooklyn) ",40.7067,-73.953,U felt that I hope you see this
https://newyork.craigslist.org/brk/mis/d/new-york-solomons-on-the/7754200999.html,2024-06-05 19:17,"
solomons on the L (somewhere between union sq and williamsburg) ",40.715167,-73.971806,dear beautiful man on the L train in the white solomons this evening I hope you got your eye drops sorted out
https://newyork.craigslist.org/brk/mis/d/brooklyn-train-eye-contact/7754184712.html,2024-06-05 18:19,"
M Train eye contact? (Bushwick/Ridgewood) ",40.704327,-73.902626,Wednesday at like 5 30 from Delancey Essex ish until you got off at Forest we kept making eye contact
https://newyork.craigslist.org/stn/mis/d/staten-island-nyc-ferry-ride-to-st/7754173045.html,2024-06-05 17:42,"
NYC Ferry Ride to St. George (Staten Island) ",40.645108,-74.073177,Hey we were on the 5 03 PM ferry going to St George Wed June 5 which arrived around 5 20 PM I noticed you and gave you a big smile and every time you looked back I couldn t help but continue to smile at you You then stepped out and took your bike from under the stairs and I let you pass before I walked through the door We kept making eye contact as we were on the ramp then on the sidewalk and you rode your bike into the parking garage but before you got in we both gave each other some good hard looks and smiles
https://newyork.craigslist.org/brk/mis/d/brooklyn-church-ave-train/7754157921.html,2024-06-05 16:57,"
Church Ave G Train (Brooklyn) ",40.726327,-73.93701,I sat next to you last night around 8 30pm on a Church Ave G train I got on at Nassau and you got off at Clinton Washington You were wearing black clifton hokas and an all black fit I was wearing a grayish dress and a white button down
https://newyork.craigslist.org/mnh/mis/d/new-york-late-afternoon-flirting/7754138976.html,2024-06-05 16:06,"
Late afternoon flirting (Astor pl  & 3rd Ave weds aft) ",40.7297,-73.9902,You flipped your hair as we made eye contact at about 3 15 pm today W
https://newyork.craigslist.org/que/mis/d/new-york-dumbo-house/7753989743.html,2024-06-05 9:45,"
Dumbo house (Brooklyn) ",40.703572,-74.009836,We chatted at dumbo house u guy from Guinea I left before we could exchange numbers If u find this tell me what country I m from
https://newyork.craigslist.org/brx/mis/d/bronx-to-the-mta-bx9-bus-driver-tues-04/7753923025.html,2024-06-04 23:30,"
To the MTA Bx9 Bus Driver Tues 6/04 around 8:15pm (Bronx) ",40.8798,-73.9067,This seems like a long shot but putting this out in case someone out there knows who you are or maybe have access to the schedule of MTA drivers working this route to pass on the message
https://newyork.craigslist.org/brk/mis/d/brooklyn-tall-brunette-in-white-shirt/7753922183.html,2024-06-04 23:25,"
Tall brunette in a white shirt standing at the bar at Bernies (Brooklyn) ",40.7233,-73.9509,Tuesday night you were standing there with friends I was standing there with friends and we made eyes a few times At some point you left but I think your friends stuck around to eat I was in a tan jacket Would so love to connect if we can
https://newyork.craigslist.org/mnh/mis/d/new-york-most-beautiful-ethiopian-lady/7753907605.html,2024-06-04 21:57,"
Most Beautiful Ethiopian Lady (Union Square) ",40.7484,-73.9967,
https://newyork.craigslist.org/que/mis/d/ridgewood-sunday-night-in-dive-bar/7753900849.html,2024-06-04 21:23,"
sunday night in a dive bar (ridgewood) ",40.7036,-73.8961,i caught you absolutely dominating the pool table we exchanged some friendly small talk but when i asked what you did for work you said that you make sick beats and then you told me to find me on craigslist missed connections to listen to those sick beats
https://newyork.craigslist.org/que/mis/d/brooklyn-locked-eyes-twice-a-friendly/7753882035.html,2024-06-04 20:06,"
locked eyes twice w/ a friendly smile (Brooklyn) ",40.7044,-73.9215,you know who you are you were wearing a blue argentina jersey i was on the phone getting out of my car you walked passed and removed your jersey as you walked by was like a movie lol friendly smile should have said hi or asked where you were going message me
https://newyork.craigslist.org/que/mis/d/long-island-city-beautiful-flower-dress/7753853925.html,2024-06-04 18:25,"
Beautiful flower Dress (Queensboro Plaza) ",40.7446,-73.9345,You Always make my day when u pass by my Work Place and we lock eyes Smile wave But would love to connect just don t know if you ll see this
https://newyork.craigslist.org/mnh/mis/d/new-york-fit-german-man-running-at/7753775983.html,2024-06-04 14:50,"
Fit German man running at Riverside Park looking for a playmate (Upper East Side) ",40.782329,-73.987105,Fit German man running at Riverside Park looking for a playmate today at 6pm Cinder running track at West 73 Street Riverside Park Men s lough nearby
https://newyork.craigslist.org/mnh/mis/d/new-york-friendly-veteran-uptown-c/7753749155.html,2024-06-04 13:43,"
Friendly Veteran Uptown A/C platform 14th street (West Village) ",40.737299,-73.99704,Saturday afternoon My neck hurt and we started chatting would love to continue the conversation
https://newyork.craigslist.org/brk/mis/d/brooklyn-gluten-free-girl/7753651267.html,2024-06-04 9:34,"
Gluten Free Girl? (Brooklyn) ",40.676595,-73.902283,Met you once Felt like there was a lot more to explore My lack of knowledge regarding certain political figures was embarrassing but you didn t bat an eye It s been years in the making Hoping or perhaps even praying that you see this I remember you were a big Ravens fan also Really cool you like that team Lastly you kept mentioning you wanted to celebrate father s day with me Wasn t exactly sure what that meant but always happy to celebrate for Holidays
https://newyork.craigslist.org/que/mis/d/astoria-train-astoria-broadway-stop/7753615355.html,2024-06-04 5:34,"
W train Astoria Broadway stop ",40.7608,-73.9295,I should have helped you with your suitcase at the broadway stop I was about to ask you but you brought it down yourself and you clearly didn t need help I said to myself never mind she got it lol You were wearing adidas and a black sweatshirt Not sure if you are visiting or what but would love to connect You are absolutely beautiful
https://newyork.craigslist.org/mnh/mis/d/new-york-beautiful-asian-girl-getting/7753521060.html,2024-06-03 18:45,"
Beautiful Asian girl getting off at 14th street (Union Square) ",40.7443,-73.9781,You were a beautiful Asian girl who I kept starring at I was going to sit next to you and ask for your number but you were speaking to your girl
https://newyork.craigslist.org/brk/mis/d/brooklyn-roller-blader-fri-evening/7753351146.html,2024-06-03 11:30,"
Roller blader Fri. evening (Brooklyn) ",40.679,-73.9644,There was this guy roller blading up Vanderbilt into Prospect Park Friday 5 31 evening I was on my bike and noticed him racing up Vanderbilt towards Myrtle He was fast and powerful I was impressed I passed him but then we reconvened in Prospect Park briefly I should have looked over and said something If this is you and you remember anything about what I m describing hit me up
https://newyork.craigslist.org/brk/mis/d/brooklyn-mccarren-park-hook-up/7753323800.html,2024-06-03 10:19,"
McCarren Park Hook Up ",40.7272,-73.9498,m4m we went to the McCarren Park after Animal on Saturday to hang out Tell me what I was wearing to prove it was you Let s do it again
https://newyork.craigslist.org/stn/mis/d/staten-island-paradise-island/7753308362.html,2024-06-03 9:32,"
Paradise island (Staten island) ",40.6039,-74.1472,You were the beautiful trans woman sitting at the bar we couldn t stop looking at eachother tell me why we were there so I ll know it s you
https://newyork.craigslist.org/mnh/mis/d/new-york-another-guy-met-at-yoga/7753283787.html,2024-06-03 7:33,"
Another guy met at yoga (Manhattan) ",40.7443,-73.9781,I m a guy hoping to get together with guy that goes to same yoga classes Wednesday and Sunday nights Email if you see this
https://newyork.craigslist.org/brk/mis/d/brooklyn-artsy-swf-spotted-tall-slim/7753276920.html,2024-06-03 6:23,"
artsy swf spotted tall/slim long haired bearded white guy near BQE (Williamsburg, Brooklyn) ",40.7095,-73.9563,You are just my type lol
https://newyork.craigslist.org/brk/mis/d/brooklyn-searching/7752767341.html,2024-06-01 12:12,"
searching (East new york) ",40.6705,-73.894,33 6 foot 195 lbs of muscle Very healthy and clean construction dude here looking for the beautiful girl that gets off Atlantic ave station every morning around 6 30 AM
https://newyork.craigslist.org/mnh/mis/d/new-york-we-shared-bus-ride-home/7752653890.html,2024-06-01 0:26,"
We Shared a Bus Ride Home (Upper East Side) ",40.7685,-73.9588,You wore black and white or cream
https://newyork.craigslist.org/mnh/mis/d/new-york-saw-beautiful-bottom-in-the/7752715171.html,2024-06-01 9:47,"
saw a BEAUTIFUL BOTTOM in the east Village (Greenwich Village) ",40.7313,-73.9892,You were on 8th street we looked at easch other
https://newyork.craigslist.org/brk/mis/d/brooklyn-asian-woman-in-the-yellow/7752946683.html,2024-06-01 21:23,"
Asian woman in the yellow dress on the C, from Times Sq to Jay St. (Brooklyn) ",40.694,-73.9903,You were sitting in the corner two of your friends were sitting opposite you The three of you were loud we were sitting diagonally opposite I was reading my book You looked beautiful in a yellow sundress I think we locked eyes for a few moments until we parted in opposite ways at Metrotech If you would like to get a drink or coffee LMK what color my shirt or the book I was reading was
https://newyork.craigslist.org/brk/mis/d/brooklyn-psfc-check-out-convo/7753023583.html,2024-06-02 9:43,"
PSFC Check Out Convo (Park Slope) ",40.6669,-73.9828,I was working a checkout shift and we talked about seeing I Saw the TV Glow would have loved to talk with you longer
https://newyork.craigslist.org/mnh/mis/d/new-york-you-kept-apace-mistook-your/7753117564.html,2024-06-02 14:38,"
You kept apace, I mistook your face (Nolita / Bowery) ",40.724136,-73.992604,I was in a taxi driving up Houston Street yesterday late afternoon and you were riding your bike alongside us keeping apace You looked so strikingly similar to a former flame that I called out his name You turned and we locked eyes laughed and you asked me how I was doing As we sped off in different directions I felt rattled by uncertainty bewildered by the improbability of it all So today I confirmed that you were in fact a stranger and this was a case of imaginative mistaken identity
https://newyork.craigslist.org/mnh/mis/d/new-york-connect-on-bus/7754628730.html,2024-06-07 7:49,"
Connect on bus (Midtown) ",40.7484,-73.9967,Good day to all I was on the express bus in search of the guy that pushed by me getting off the express bus You turned and winked and had great guy scent Thought I would see you again I had on dress pants and polo Buzz cut and beard you had on joggers also with a beard I am Also open to other guys replying
https://newyork.craigslist.org/mnh/mis/d/new-york-guy-qtrain-86-2nd-lost-contact/7754634759.html,2024-06-07 8:24,"
Guy Qtrain 86/2nd - lost contact ",40.791584,-73.940392,We met on 86 2nd Q train late I was the oldergenwhite guy you were the mex latinoblatino guy we went back to my place but I lost your number Interested in meeting again Contact me please
https://newyork.craigslist.org/mnh/mis/d/new-york-where-are-you/7758162911.html,2024-06-18 14:26,"
Where are you (Upper East Side) ",40.7763,-73.9529,Normal guy looking for a buddy who s into exploring new interesting activities on the UES
https://newyork.craigslist.org/mnh/mis/d/new-york-amtrak-moynihan-elevator/7758242782.html,2024-06-18 18:10,"
Amtrak Moynihan Elevator (New York) ",40.7511,-73.995173,Girl on the platform
https://newyork.craigslist.org/brx/mis/d/new-york-ranhee-at-work/7758349269.html,2024-06-19 7:38,"
Ranhee at work (New York) ",40.7457,-73.9901,We work together I think you are hot I think you might like me also we flirt a lot at work and would like to know you better Hope you see this or someone you know sees this
https://newyork.craigslist.org/mnh/mis/d/new-york-amtrak-135-kingston-to-nyp/7759769234.html,2024-06-23 19:10,"
Amtrak 135 Kingston to nyp (Midtown) ",40.756149,-74.004865,Guy in Yankees hat riding the northeast regional from Kingston to NYP I sat behind you and wanted to say something but was with family then I chickened out when we were heading to the subway at the same time Unlikely you ll see this but had to try
https://newyork.craigslist.org/mnh/mis/d/new-york-the-black-woman-in-manhattan/7759816909.html,2024-06-23 23:27,"
The black woman in Manhattan (Midtown) ",40.7484,-73.9967,I m the white guy you talked to last week we talked about meeting up in the city going to restaurants movies live music hanging out at the beach things like that I m 65 5 6 average weight with semi long blond hair hope you or someone can get back to me
https://newyork.craigslist.org/mnh/mis/d/new-york-you-were-coming-out-of-the/7760494782.html,2024-06-26 4:22,"
You were coming out of the true value hardware store (Upper East Side) ",40.7685,-73.9588,You were coming out of the true value hardware store you were wearing a red hat and red sneakers you were an older black man and you commented on t shirt and said I looked familiar And said you liked my shorts thanks And I think I remember we used to hang out a while back and go to my place to hang let me know if this was you Thanks
https://newyork.craigslist.org/stn/mis/d/staten-island-walgreens-hylan-blvd/7760506355.html,2024-06-26 7:15,"
Walgreens hylan blvd (Staten island) ",40.5973,-74.0768,Seen you a few times ur Asian hot female dress very nice love ur hair aNd nails u drive a white Ford explorer I believe ur name is linda I was the fireman that use to do the inspections at ur school get in touch
https://newyork.craigslist.org/brk/mis/d/brooklyn-train-nirvana-live-1993-shirt/7760515298.html,2024-06-26 8:18,"
J train Nirvana live 1993 t shirt (Brooklyn) ",40.7082,-73.9576,I saw you on J train with Nirvana live 1993 t shirt you very beautiful woman
https://newyork.craigslist.org/mnh/mis/d/new-york-for-the-beautiful-latina-the/7760758361.html,2024-06-26 20:24,"
For the beautiful Latina the needed assistance ",40.7597,-73.9918,I wanted to help you out with your situation Hit me up and let s discuss
https://newyork.craigslist.org/brk/mis/d/brooklyn-conversation-in-bar/7760792664.html,2024-06-26 23:33,"
Conversation in a Bar ",40.6907,-73.9274,So a group of Bible beaters tried judging me by THEIR standards so I kindly told them Your religion limits YOU from doing certain things not me So let me eat this girl s ass and drink this Henny in peace
https://newyork.craigslist.org/brk/mis/d/brooklyn-soccer-chick/7760984236.html,2024-06-27 15:23,"
Soccer chick (Brooklyn) ",40.6467,-73.957,Soccer chick in black and white shoes we practiced Monday a lil bit wasn t able to get your number lmk if you d like to practice again